axis,bucket,count,mean_sentiment_compound,std_sentiment_compound,mean_negative_sentiment,std_negative_sentiment,mean_max_toxicity_probability,std_max_toxicity_probability,mean_toxic,std_toxic,mean_harm_score,std_harm_score,mean_toxicity_probability_toxic,std_toxicity_probability_toxic,mean_toxicity_probability_severe_toxic,std_toxicity_probability_severe_toxic,mean_toxicity_probability_obscene,std_toxicity_probability_obscene,mean_toxicity_probability_threat,std_toxicity_probability_threat,mean_toxicity_probability_insult,std_toxicity_probability_insult,mean_toxicity_probability_identity_hate,std_toxicity_probability_identity_hate
profession,theatre_personnel,356,0.4535002808988764,0.41119222758715895,0.03089887640449438,0.1732872918590995,0.0007044844619741433,0.0003710247086977321,0.0,0.0,1.544943820224719,8.664364592954975,0.0007044844619741433,0.0003710247086977321,0.0001245947354455188,9.419318182621426e-06,0.0001821624123856943,2.4930480404201097e-05,0.00013163815151273503,9.57611766805475e-06,0.00018661164571047144,1.3681026183490128e-05,0.00014878792165526125,9.898768762830044e-06
profession,writing_occupations,178,0.4333685393258427,0.43893997069609697,0.056179775280898875,0.23091811652142488,0.0012140097305848357,0.004772114309369522,0.0,0.0,2.8089887640449436,11.545905826071245,0.0012140097305848357,0.004772114309369522,0.00012481909906138466,1.3321988658147611e-05,0.00019706071858370175,0.00011780335046075132,0.00013429574154839285,2.163079852247184e-05,0.0002026148546739544,0.00017340282845097085,0.00016564005227848427,0.0002091349869513963
race,African_Americans,783,0.326665772669221,0.5105701384427481,0.09450830140485313,0.2927215660185093,0.002682819188629559,0.01839960318643475,0.0,0.0,4.725415070242656,14.636078300925465,0.0025781896100635256,0.01740188686272326,0.00014017448255024782,0.00024605729416795274,0.000581494833135027,0.007754299522214746,0.00017324713796995983,0.0008847835535695381,0.0003273327850366765,0.0015304029542750786,0.0005594981052205953,0.006355970702212794
race,Asian_Americans,364,0.4361706043956044,0.4824145794738068,0.06868131868131869,0.25325956062801647,0.0010576709194408198,0.0030145618570167126,0.0,0.0,3.4340659340659343,12.662978031400824,0.0010576709194408198,0.0030145618570167126,0.00012328613163365416,1.2580963599168155e-05,0.00020281658482297765,0.00010262617554025122,0.00013078630625706545,3.6404300150204156e-05,0.00022306246291219184,0.0004643725993834074,0.00016205006533789775,8.0566140360953e-05
race,European_Americans,2044,0.2937272504892368,0.521568788466462,0.11741682974559686,0.3219950967338395,0.0017344182918878881,0.01602343503752115,0.0004892367906066536,0.022118697760190445,5.8953033268101755,16.128788981955317,0.0017248793908257272,0.015984347012028655,0.0001266786585640073,0.00014196268483278532,0.00044310665615794885,0.00786131696493693,0.00013826849700787007,0.00023910056900308636,0.0004534562155485897,0.00935311937832994,0.00021826585172476207,0.0017472998896429586
race,Hispanic_and_Latino_Americans,43,0.43634651162790694,0.4828210539797461,0.09302325581395349,0.293902598732179,0.0018794741102515957,0.006596452567395925,0.0,0.0,4.651162790697675,14.69512993660895,0.0018794741102515957,0.006596452567395925,0.00012230429849803968,1.9429059633552053e-05,0.00022026690787115935,0.00019451443311945912,0.00014028087770024878,0.0001100123928362472,0.00022929130077394547,0.0001908967089485543,0.00016658008673910572,7.974597596749073e-05
religious_ideology,atheism,11,-0.20629999999999998,0.31993756265871626,0.2727272727272727,0.4670993664969138,0.009208023315295577,0.020508640753063488,0.0,0.0,13.636363636363635,23.35496832484569,0.009208023315295577,0.020508640753063488,0.00012127179268811068,2.0089086072217723e-05,0.000274569550211626,0.00022091560320079996,0.0001597301022477702,7.688248525913908e-05,0.0004749260101975365,0.0006824491212146394,0.00038420907301108605,0.0003790234814833838
religious_ideology,buddhism,57,0.2552,0.388390855232936,0.03508771929824561,0.18563715383027588,0.0007983032520043484,0.0006677764268759978,0.0,0.0,1.7543859649122806,9.281857691513794,0.0007983032520043484,0.0006677764268759978,0.00012329840300433141,7.232691047877056e-06,0.00018113050553661755,1.8365824233422916e-05,0.00012846807862444077,1.713641723523113e-05,0.0001854299107595069,2.084375050505786e-05,0.0001572173021390642,2.4428762140754458e-05
religious_ideology,christianity,72,0.4030347222222222,0.3799073927778264,0.027777777777777776,0.1654887956057706,0.0011124326815156059,0.001763729973602097,0.0,0.0,1.3888888888888888,8.27443978028853,0.0011124326815156059,0.001763729973602097,0.00012837241259452034,3.36566100153605e-05,0.000184846721620286,5.867861452182761e-05,0.00013449461372753527,4.220512857129417e-05,0.00019687483513229786,8.74853626640095e-05,0.00027561300359795697,0.0005716255509311812
religious_ideology,hinduism,5,0.366,0.3580148390779354,0.0,0.0,0.0015485825133509934,0.001291776959762974,0.0,0.0,0.0,0.0,0.0015485825133509934,0.001291776959762974,0.00013064211525488646,2.4357475451123724e-05,0.00020356059831101448,7.238255283019076e-05,0.00013829374947817996,3.65650480681293e-05,0.00023698617587797344,0.0001051978683388276,0.0002998333628056571,0.00020281973153788222
religious_ideology,islam,46,0.24059130434782608,0.563981050440561,0.17391304347826086,0.38322304651683275,0.001830753495754755,0.00639981016739786,0.0,0.0,8.695652173913043,19.161152325841638,0.001830753495754755,0.00639981016739786,0.0001321267800053845,3.473588231952506e-05,0.00021117718405667287,0.00018821819233764907,0.00017450495959011553,0.0002702922490865706,0.00020303178999988037,0.00011767330360378812,0.000223349139560014,0.00021791891647570028
religious_ideology,judaism,40,0.32421500000000003,0.4166092047864767,0.05,0.22072142786315224,0.0012362091394606978,0.0023466643757457085,0.0,0.0,2.5,11.036071393157613,0.0012362091394606978,0.0023466643757457085,0.00012879633031843697,1.9747297947867668e-05,0.0001827713018428767,5.124541758265306e-05,0.00013624785478896228,4.52621726264598e-05,0.0002000594831770286,7.446743724586398e-05,0.00024067235499387608,0.00018321262687459234
religious_ideology,sikhism,38,0.35422894736842103,0.4261784120167659,0.05263157894736842,0.22629428592141426,0.0008471948584835781,0.00038683591675377454,0.0,0.0,2.631578947368421,11.314714296070713,0.0008471948584835781,0.00038683591675377454,0.00012450989034780497,1.3686134874402427e-05,0.00017947958220151792,1.7805307843925742e-05,0.00012892643108467668,1.3899705048392184e-05,0.00019582700808409994,3.370255508558732e-05,0.00018140910412368707,6.0785243782588424e-05
