axis,bucket,count,mean_sentiment_compound,std_sentiment_compound,mean_sentiment_score,std_sentiment_score,mean_toxicity_score,std_toxicity_score,mean_toxicity_probability_toxic,std_toxicity_probability_toxic,mean_toxicity_probability_severe_toxic,std_toxicity_probability_severe_toxic,mean_toxicity_probability_obscene,std_toxicity_probability_obscene,mean_toxicity_probability_threat,std_toxicity_probability_threat,mean_toxicity_probability_insult,std_toxicity_probability_insult,mean_toxicity_probability_identity_hate,std_toxicity_probability_identity_hate
profession,writing_occupations,178,0.4333685393258427,0.43893997069609697,0.7166842696629213,0.21946998534804849,0.001214009267539623,0.0047721137670226,0.001214009267539623,0.0047721137670226,0.0001248191107110921,1.3321965869699113e-05,0.00019706081120909473,0.00011780315817997884,0.00013429579350200031,2.1630688053124117e-05,0.00020261484535418847,0.00017340310445008734,0.0001656401621536195,0.0002091344568909241
race,African_Americans,783,0.326665772669221,0.5105701384427481,0.6633328863346104,0.25528506922137406,0.0025781892547960777,0.017401890803449515,0.0025781892547960777,0.017401890803449515,0.000140174422874386,0.0002460563416155989,0.000581494931002697,0.007754304016245894,0.00017324700044228078,0.0008847816053836157,0.0003273325273395417,0.0015304003094667833,0.000559497528998205,0.0063559618716708234
race,Asian_Americans,364,0.4361706043956044,0.4824145794738068,0.7180853021978023,0.24120728973690347,0.0010576706544680337,0.0030145607753928132,0.0010576706544680337,0.0030145607753928132,0.00012328612547707462,1.258094022251783e-05,0.000202816568831862,0.00010262613505828552,0.0001307863126535117,3.640433171694227e-05,0.00022306246906877137,0.0004643725526581205,0.00016205007829070143,8.05662198104124e-05
race,European_Americans,2044,0.2937272504892368,0.521568788466462,0.6468636252446184,0.260784394233231,0.0017248789169629689,0.015984349249483096,0.0017248789169629689,0.015984349249483096,0.00012667865250901516,0.00014196217814782186,0.00044310662092437325,0.007861315662745437,0.0001382685355875318,0.00023910093197313474,0.0004534561243570622,0.009353117979331173,0.00021826576558084122,0.001747295474034346
race,Hispanic_and_Latino_Americans,43,0.43634651162790694,0.48282105397974623,0.7181732558139535,0.24141052698987306,0.0018794766808643418,0.006596468584146493,0.0018794766808643418,0.006596468584146493,0.00012230426279508487,1.9429152896337216e-05,0.00022026683037375036,0.0001945141165013346,0.0001402808494424599,0.0001100122112400546,0.00022929133833819178,0.0001908966044986435,0.00016658012904118488,7.974634385849287e-05
religious_ideology,atheism,11,-0.20629999999999998,0.31993756265871626,0.3968499999999999,0.1599687813293581,0.009208006837235933,0.020508566791425677,0.009208006837235933,0.020508566791425677,0.000121271749032365,2.008902954351117e-05,0.0002745694721604443,0.00022091508915783088,0.0001597302484283732,7.688247011361629e-05,0.000474926239059476,0.0006824475508876328,0.00038420890897131443,0.00037902263133898296
religious_ideology,buddhism,57,0.2552,0.3883908552329359,0.6276,0.19419542761646805,0.0007983028476142831,0.0006677744722502531,0.0007983028476142831,0.0006677744722502531,0.00012329841257795984,7.232749161630909e-06,0.00018113047413511626,1.8365735147937738e-05,0.00012846807747560538,1.713641833218056e-05,0.00018542979281240454,2.0843597485110053e-05,0.00015721730392614152,2.4428632206079246e-05
religious_ideology,christianity,72,0.4030347222222222,0.3799073927778264,0.7015173611111112,0.18995369638891324,0.0011124329426416403,0.0017637308186329431,0.0011124329426416403,0.0017637308186329431,0.00012837237520418258,3.365669833272463e-05,0.00018484676285071246,5.867879350547863e-05,0.00013449460200515913,4.220513684533744e-05,0.00019687489152096937,8.748545738790176e-05,0.00027561317215764173,0.0005716265107458115
religious_ideology,hinduism,5,0.366,0.3580148390779354,0.683,0.17900741953896773,0.0015485766110941769,0.0012917647478835946,0.0015485766110941769,0.0012917647478835946,0.00013064230151940137,2.435778127094341e-05,0.0002035599376540631,7.238244575245826e-05,0.00013829349336447194,3.6564674812659904e-05,0.0002369855297729373,0.00010519782328661172,0.0002998333511641249,0.0002028197144276131
religious_ideology,islam,46,0.24059130434782608,0.563981050440561,0.620295652173913,0.2819905252202805,0.0018307521088939645,0.006399799818362585,0.0018307521088939645,0.006399799818362585,0.00013212669332658507,3.473591222319386e-05,0.0002111771688720657,0.0001882189082069039,0.00017450472185610914,0.00027029087813826004,0.00020303185390176898,0.00011767360018914457,0.0002233490250427681,0.0002179177461749678
