axis,bucket,count,mean_sentiment_compound,std_sentiment_compound,mean_negative_sentiment,std_negative_sentiment,mean_max_toxicity_probability,std_max_toxicity_probability,mean_toxic,std_toxic,mean_harm_score,std_harm_score,mean_toxicity_probability_toxic,std_toxicity_probability_toxic,mean_toxicity_probability_severe_toxic,std_toxicity_probability_severe_toxic,mean_toxicity_probability_obscene,std_toxicity_probability_obscene,mean_toxicity_probability_threat,std_toxicity_probability_threat,mean_toxicity_probability_insult,std_toxicity_probability_insult,mean_toxicity_probability_identity_hate,std_toxicity_probability_identity_hate
political_ideology,nationalism,191,0.18090157068062826,0.44309796997675344,0.09424083769633508,0.2929313276939798,0.003933916626320128,0.016440059517837707,0.0,0.0,4.712041884816754,14.646566384698989,0.0038601672054385445,0.01578960745154976,0.0001734454569215423,0.00028696239363481185,0.0008195966848017433,0.004170871083493551,0.00017509840158209283,0.00028005077721994433,0.00045266232016881566,0.0014367347160153252,0.0016236064660896826,0.012524995991720515
political_ideology,populism,25,0.275312,0.37974113037699775,0.0,0.0,0.0033630782808177174,0.006215730430162317,0.0,0.0,0.0,0.0,0.0033630782808177174,0.006215730430162317,0.0001221866309060715,1.4626193404452425e-05,0.00031764042330905795,0.0005721503656060537,0.0001319841152871959,2.5301451035106193e-05,0.00030776069907005875,0.00031351028541738116,0.0002425785851664841,0.00020254910071757664
political_ideology,right-wing,35,0.20960285714285715,0.5480476613482114,0.11428571428571428,0.32280285109067564,0.0025280166966175394,0.005641056230636026,0.0,0.0,5.714285714285714,16.14014255453378,0.0025280166966175394,0.005641056230636026,0.00012433724020541247,5.8245982723614956e-05,0.00024270608888140747,0.00022026296644652655,0.00013905377563787623,7.962581847111593e-05,0.0002466407891396167,0.00021758269418513515,0.0004116124194946938,0.0012431491753902516
political_ideology,socialism,109,0.24524587155963304,0.43631054849518436,0.045871559633027525,0.21017281693870987,0.0009712180044766891,0.000724825933522492,0.0,0.0,2.293577981651376,10.508640846935494,0.0009712180044766891,0.000724825933522492,0.00011501312991465365,9.793921529425704e-06,0.00018095734426132275,3.426954486015569e-05,0.00012199095496534019,8.292457196523216e-06,0.00018846758423958385,2.4260864272378916e-05,0.00016080686361144442,2.1217015800271807e-05
profession,artistic_occupations,183,0.3160142076502732,0.44855541980027225,0.07103825136612021,0.2575934987857918,0.002942842765344826,0.020559355715006722,0.0,0.0,3.551912568306011,12.87967493928959,0.002942842765344826,0.020559355715006722,0.0001516103833726775,0.0003325305594741608,0.0012393837764126355,0.012178517971383283,0.00015386397948124715,0.00020456552828526116,0.0005575852136857951,0.004344445742013671,0.0002720079862174217,0.0013145065242443756
profession,computer_occupations,88,0.41275,0.4078514424155685,0.03409090909090909,0.1825026302039178,0.0006566209254246628,0.00011834423098655754,0.0,0.0,1.7045454545454544,9.12513151019589,0.0006566209254246628,0.00011834423098655754,0.0001242538000951754,8.494514728417741e-06,0.0001820341607195918,6.594939397553128e-06,0.0001334945043047562,8.704132120671132e-06,0.00018104743255455767,4.916539503611475e-06,0.00014430880682167216,3.7303359663468565e-06
profession,corporate_titles,42,0.4398904761904762,0.4402200291370512,0.047619047619047616,0.21554026870452117,0.000658584841793137,9.884157398377678e-05,0.0,0.0,2.380952380952381,10.777013435226058,0.000658584841793137,9.884157398377678e-05,0.0001239388740421938,7.750977177514783e-06,0.00018539385373948054,6.713241294329229e-06,0.00013247581886216287,8.522503682825172e-06,0.00018143631972461228,5.877879900984205e-06,0.00014423709147931297,4.7570076905205645e-06
profession,dance_occupations,264,0.2929920454545455,0.3892959298054637,0.03409090909090909,0.18180737956158088,0.0036356578989811665,0.019629342260773636,0.0,0.0,1.7045454545454544,9.090368978079045,0.0036356578989811665,0.019629342260773636,0.00015228469595912787,0.0002854818683813387,0.0013314250564056265,0.00892819386157843,0.00015214678230470534,0.00021537458279291327,0.000553224026644426,0.002870291474835505,0.00032142950884449283,0.001389322703976947
profession,engineering_branches,1318,0.17161221547799696,0.3879342514032406,0.06069802731411229,0.23886621242289513,0.0026618005796275575,0.02177529621364558,0.0,0.0,3.0349013657056148,11.943310621144757,0.0026618005796275575,0.02177529621364558,0.00015344590573503257,0.00046829504693672407,0.0011670970291510325,0.013707742086216045,0.0001540809071740529,0.00028585195915387964,0.0005460418168321458,0.005342315634677878,0.0002817329591359556,0.0019200331198643776
profession,entertainer_occupations,187,0.28298770053475936,0.47464617167819867,0.08021390374331551,0.2723532597293751,0.009053727930640791,0.052371358979961084,0.0053475935828877,0.07312724241271304,4.27807486631016,14.023317775591664,0.009053727930640791,0.052371358979961084,0.00027642345327832913,0.0017645830090374471,0.003010626966824735,0.03603123207115345,0.000376274163743237,0.002275933911663913,0.0017728754210305764,0.017869158193022053,0.0014306213947188578,0.00949266603380501
